sigma,norm_zh0,q_logit,q_prob,correct
0.6,15.999980926513672,-3.40625,0.03210070729255676,False
0.6,15.999991416931152,-9.6875,6.205049430718645e-05,False
0.6,15.999992370605469,-10.3125,3.321419353596866e-05,False
0.6,15.99998664855957,-3.90625,0.01971912756562233,False
0.6,15.999994277954102,7.46875,0.9994296431541443,True
0.6,15.999990463256836,-9.5,7.484622619813308e-05,False
0.6,15.999991416931152,-9.8125,5.475977377500385e-05,False
0.6,15.999990463256836,-10.875,1.892514956125524e-05,False
0.6,15.999981880187988,-3.796875,0.021948253735899925,False
0.6,15.999991416931152,-9.8125,5.475977377500385e-05,False
0.6,15.999993324279785,-10.4375,2.93115390377352e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999982833862305,-6.75,0.0011695103021338582,False
0.6,15.999991416931152,-9.6875,6.205049430718645e-05,False
0.6,15.999991416931152,-9.25,9.610241977497935e-05,False
0.6,15.999990463256836,-10.75,2.1444948288262822e-05,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999991416931152,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999982833862305,-3.578125,0.027169233188033104,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999991416931152,-8.9375,0.00013135180051904172,False
0.6,15.999991416931152,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-10.6875,2.2827996872365475e-05,False
0.6,15.999995231628418,6.8125,0.9989012479782104,True
0.6,15.999991416931152,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.999985694885254,-3.703125,0.024053551256656647,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999991416931152,-9.8125,5.475977377500385e-05,False
0.6,15.999992370605469,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.8125,2.014569145103451e-05,False
0.6,15.99999713897705,6.8125,0.9989012479782104,True
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.999993324279785,-10.0,4.539786823443137e-05,False
0.6,15.999983787536621,-4.6875,0.009125636890530586,False
0.6,15.999996185302734,7.28125,0.999312162399292,False
0.6,15.999991416931152,-10.125,4.006369272246957e-05,False
0.6,15.999990463256836,-10.5625,2.586742994026281e-05,False
0.6,15.999990463256836,-10.9375,1.7778551409719512e-05,False
0.6,15.999979972839355,-4.0625,0.016914913430809975,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999993324279785,-10.75,2.1444948288262822e-05,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999991416931152,-9.0,0.00012339458044152707,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999984741210938,-4.46875,0.011331753805279732,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999992370605469,-10.3125,3.321419353596866e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999994277954102,7.4375,0.9994115829467773,True
0.6,15.999992370605469,-9.4375,7.9673009167891e-05,False
0.6,15.999990463256836,-11.4375,1.0783311154227704e-05,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999981880187988,-1.375,0.2018132209777832,False
0.6,15.99998950958252,-6.09375,0.002251847181469202,False
0.6,15.999991416931152,-10.4375,2.93115390377352e-05,False
0.6,15.999996185302734,7.5,0.9994471669197083,True
0.6,15.999994277954102,7.46875,0.9994296431541443,True
0.6,15.999990463256836,-9.5,7.484622619813308e-05,False
0.6,15.999992370605469,-10.125,4.006369272246957e-05,False
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.999996185302734,6.84375,0.9989350438117981,True
0.6,15.999991416931152,-9.8125,5.475977377500385e-05,False
0.6,15.999991416931152,-10.1875,3.7636447814293206e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.99999713897705,7.46875,0.9994296431541443,True
0.6,15.999992370605469,-10.625,2.4300241420860402e-05,False
0.6,15.999991416931152,-11.5,1.0129991096619051e-05,False
0.6,15.999990463256836,-11.1875,1.3846004549122881e-05,False
0.6,15.999983787536621,-1.9765625,0.12168574333190918,False
0.6,15.999992370605469,-10.0625,4.2647468944778666e-05,False
0.6,15.999993324279785,-10.25,3.535625000949949e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999992370605469,-9.375,8.481103577651083e-05,False
0.6,15.999992370605469,-11.125,1.4738982827111613e-05,False
0.6,15.999991416931152,-10.8125,2.014569145103451e-05,False
0.6,15.999996185302734,6.90625,0.9989995360374451,True
0.6,15.999991416931152,-10.3125,3.321419353596866e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999994277954102,7.5,0.9994471669197083,True
0.6,15.999995231628418,7.4375,0.9994115829467773,True
0.6,15.999993324279785,-9.875,5.144220995134674e-05,False
0.6,15.999991416931152,-10.625,2.4300241420860402e-05,False
0.6,15.999991416931152,-11.0,1.67014204635052e-05,False
0.6,15.999980926513672,-4.375,0.012431650422513485,False
0.6,15.999990463256836,-7.125,0.0008040859247557819,False
0.6,15.999993324279785,-10.4375,2.93115390377352e-05,False
0.6,15.999985694885254,-4.15625,0.015424552373588085,False
0.6,15.999984741210938,-8.8125,0.00014883848780300468,False
0.6,15.999991416931152,-10.0,4.539786823443137e-05,False
0.6,15.999990463256836,-11.0625,1.5689549400121905e-05,False
0.6,15.99998950958252,-10.3125,3.321419353596866e-05,False
0.6,15.999995231628418,6.8125,0.9989012479782104,True
0.6,15.999990463256836,-9.75,5.829126530443318e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999996185302734,7.5,0.9994471669197083,True
0.6,15.999994277954102,7.4375,0.9994115829467773,True
0.6,15.999992370605469,-9.1875,0.00010229986219201237,False
0.6,15.999990463256836,-11.3125,1.221907587023452e-05,False
0.6,15.999991416931152,-11.3125,1.221907587023452e-05,False
0.6,15.999984741210938,1.6875,0.8438951373100281,True
0.6,15.999991416931152,-10.1875,3.7636447814293206e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999994277954102,7.46875,0.9994296431541443,True
0.6,15.999991416931152,-9.3125,9.028038039105013e-05,False
0.6,15.999990463256836,-10.875,1.892514956125524e-05,False
0.6,15.999991416931152,-10.75,2.1444948288262822e-05,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999992370605469,-11.0,1.67014204635052e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999996185302734,7.46875,0.9994296431541443,True
0.6,15.999993324279785,-9.1875,0.00010229986219201237,False
0.6,15.999991416931152,-10.5,2.7535690605873242e-05,False
0.6,15.999992370605469,-11.0625,1.5689549400121905e-05,False
0.6,15.999984741210938,-5.96875,0.0025509123224765062,False
0.6,15.999992370605469,-9.4375,7.9673009167891e-05,False
0.6,15.999994277954102,-10.1875,3.7636447814293206e-05,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999996185302734,7.4375,0.9994115829467773,True
0.6,15.999991416931152,-9.625,6.60521473037079e-05,False
0.6,15.999991416931152,-10.5,2.7535690605873242e-05,False
0.6,15.999992370605469,-10.6875,2.2827996872365475e-05,False
0.6,15.999983787536621,-4.375,0.012431650422513485,False
0.6,15.999992370605469,-9.8125,5.475977377500385e-05,False
0.6,15.999992370605469,-10.6875,2.2827996872365475e-05,False
0.6,15.999996185302734,7.46875,0.9994296431541443,True
0.6,15.999985694885254,-9.9375,4.832564081880264e-05,False
0.6,15.999992370605469,-9.0625,0.00011591933434829116,False
0.6,15.999991416931152,-10.375,3.1201914680423215e-05,False
0.6,15.999991416931152,-11.4375,1.0783311154227704e-05,False
0.6,15.99999713897705,6.84375,0.9989350438117981,True
0.6,15.999990463256836,-10.3125,3.321419353596866e-05,False
0.6,15.999993324279785,-11.0625,1.5689549400121905e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999996185302734,7.4375,0.9994115829467773,True
0.6,15.999991416931152,-9.1875,0.00010229986219201237,False
0.6,15.999992370605469,-10.625,2.4300241420860402e-05,False
0.6,15.999992370605469,-11.0,1.67014204635052e-05,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999990463256836,-10.0625,4.2647468944778666e-05,False
0.6,15.999991416931152,-10.4375,2.93115390377352e-05,False
0.6,15.999984741210938,-4.5,0.010986941866576672,False
0.6,15.999995231628418,7.4375,0.9994115829467773,True
0.6,15.999992370605469,-9.4375,7.9673009167891e-05,False
0.6,15.999991416931152,-10.875,1.892514956125524e-05,False
0.6,15.99998950958252,-10.75,2.1444948288262822e-05,False
0.6,15.99999713897705,6.8125,0.9989012479782104,True
0.6,15.999992370605469,-10.25,3.535625000949949e-05,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999994277954102,7.46875,0.9994296431541443,True
0.6,15.999991416931152,-9.125,0.00010889690747717395,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999990463256836,-10.625,2.4300241420860402e-05,False
0.6,15.999995231628418,6.8125,0.9989012479782104,True
0.6,15.999991416931152,-10.0625,4.2647468944778666e-05,False
0.6,15.999992370605469,-10.8125,2.014569145103451e-05,False
0.6,15.999996185302734,7.5,0.9994471669197083,True
0.6,15.999996185302734,7.4375,0.9994115829467773,True
0.6,15.999992370605469,-9.625,6.60521473037079e-05,False
0.6,15.999990463256836,-11.0,1.67014204635052e-05,False
0.6,15.999990463256836,-10.875,1.892514956125524e-05,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999990463256836,-9.875,5.144220995134674e-05,False
0.6,15.999992370605469,-10.5,2.7535690605873242e-05,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.999995231628418,7.4375,0.9994115829467773,True
0.6,15.999992370605469,-9.4375,7.9673009167891e-05,False
0.6,15.999990463256836,-10.4375,2.93115390377352e-05,False
0.6,15.999991416931152,-11.0,1.67014204635052e-05,False
0.6,15.999996185302734,6.84375,0.9989350438117981,True
0.6,15.999991416931152,-10.0,4.539786823443137e-05,False
0.6,15.999992370605469,-10.4375,2.93115390377352e-05,False
0.6,15.999982833862305,-3.84375,0.020964240655303,False
0.6,15.999981880187988,-5.09375,0.0060975621454417706,False
0.6,15.999991416931152,-9.75,5.829126530443318e-05,False
0.6,15.999992370605469,-10.625,2.4300241420860402e-05,False
0.6,15.999991416931152,-10.9375,1.7778551409719512e-05,False
0.6,15.999996185302734,6.8125,0.9989012479782104,True
0.6,15.999992370605469,-9.9375,4.832564081880264e-05,False
0.6,15.999991416931152,-10.25,3.535625000949949e-05,False
0.6,15.999985694885254,-5.0,0.006692850962281227,False
0.6,15.999995231628418,7.4375,0.9994115829467773,True
0.6,15.999991416931152,-9.6875,6.205049430718645e-05,False
0.6,15.999991416931152,-10.6875,2.2827996872365475e-05,False
0.6,15.999991416931152,-11.1875,1.3846004549122881e-05,False
0.6,15.999990463256836,6.75,0.9988304972648621,True
0.6,15.999990463256836,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-10.3125,3.321419353596866e-05,False
0.6,15.999995231628418,7.46875,0.9994296431541443,True
0.6,15.99999713897705,7.46875,0.9994296431541443,True
0.6,15.999990463256836,-10.0625,4.2647468944778666e-05,False
0.6,15.999992370605469,-10.8125,2.014569145103451e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999996185302734,6.84375,0.9989350438117981,True
0.6,15.999992370605469,-10.5,2.7535690605873242e-05,False
0.6,15.999991416931152,-9.9375,4.832564081880264e-05,False
0.6,15.999995231628418,7.5,0.9994471669197083,True
0.6,15.999995231628418,-10.8125,2.014569145103451e-05,False
0.6,15.999990463256836,-11.9375,6.540436970681185e-06,False
0.6,15.999996185302734,7.0,0.9990890026092529,True
0.6,15.999996185302734,6.5,0.998498797416687,True
0.6,15.999990463256836,-10.9375,1.7778551409719512e-05,False
0.6,15.999988555908203,-9.9375,4.832564081880264e-05,False
0.6,15.999987602233887,-10.4375,2.93115390377352e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.0625,4.2647468944778666e-05,False
0.6,15.999992370605469,-12.3125,4.495181656238856e-06,False
0.6,15.999995231628418,7.0,0.9990890026092529,True
0.6,15.999984741210938,-4.96875,0.006903838831931353,False
0.6,15.999991416931152,-12.4375,3.966985786973964e-06,False
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999985694885254,-10.375,3.1201914680423215e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999992370605469,-9.9375,4.832564081880264e-05,False
0.6,15.999991416931152,-12.3125,4.495181656238856e-06,False
0.6,15.999995231628418,6.96875,0.9990600943565369,True
0.6,15.999984741210938,-6.9375,0.0009697519708424807,False
0.6,15.99998950958252,-12.0,6.144174221844878e-06,False
0.6,15.99998950958252,-9.8125,5.475977377500385e-05,False
0.6,15.99998664855957,-10.625,2.4300241420860402e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999994277954102,-10.25,3.535625000949949e-05,False
0.6,15.999991416931152,-12.625,3.2887492125155404e-06,False
0.6,15.999985694885254,-7.625,0.000487857119878754,False
0.6,15.999982833862305,-5.40625,0.0044683837331831455,False
0.6,15.99998950958252,-12.4375,3.966985786973964e-06,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-9.75,5.829126530443318e-05,False
0.6,15.999990463256836,-12.125,5.42221869181958e-06,False
0.6,15.999996185302734,6.96875,0.9990600943565369,True
0.6,15.999994277954102,6.5,0.998498797416687,True
0.6,15.99998950958252,-12.0625,5.771919859398622e-06,False
0.6,15.999988555908203,-9.625,6.60521473037079e-05,False
0.6,15.99998664855957,-10.25,3.535625000949949e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999994277954102,-9.25,9.610241977497935e-05,False
0.6,15.99998950958252,-11.9375,6.540436970681185e-06,False
0.6,15.999985694885254,-7.96875,0.00034599160426296294,False
0.6,15.999995231628418,6.53125,0.9985449314117432,True
0.6,15.999991416931152,-12.375,4.2228334677929524e-06,False
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.99998664855957,-10.4375,2.93115390377352e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.5,2.7535690605873242e-05,False
0.6,15.999990463256836,-12.3125,4.495181656238856e-06,False
0.6,15.999996185302734,7.0,0.9990890026092529,True
0.6,15.999996185302734,6.5,0.998498797416687,True
0.6,15.999990463256836,-11.8125,7.411280421365518e-06,False
0.6,15.99998950958252,-9.625,6.60521473037079e-05,False
0.6,15.999985694885254,-10.9375,1.7778551409719512e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999992370605469,-8.8125,0.00014883848780300468,False
0.6,15.999991416931152,-12.625,3.2887492125155404e-06,False
0.6,15.999995231628418,6.96875,0.9990600943565369,True
0.6,15.999983787536621,-5.09375,0.0060975621454417706,False
0.6,15.99998950958252,-11.9375,6.540436970681185e-06,False
0.6,15.999988555908203,-10.1875,3.7636447814293206e-05,False
0.6,15.999985694885254,-10.5625,2.586742994026281e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.0,4.539786823443137e-05,False
0.6,15.999988555908203,-12.375,4.2228334677929524e-06,False
0.6,15.999995231628418,6.96875,0.9990600943565369,True
0.6,15.999982833862305,-4.84375,0.007815888151526451,False
0.6,15.999990463256836,-11.5,1.0129991096619051e-05,False
0.6,15.999988555908203,-9.5,7.484622619813308e-05,False
0.6,15.99998664855957,-10.8125,2.014569145103451e-05,False
0.6,15.999994277954102,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.4375,2.93115390377352e-05,False
0.6,15.999991416931152,-12.6875,3.0894946121406974e-06,False
0.6,15.999996185302734,6.96875,0.9990600943565369,True
0.6,15.999995231628418,6.5,0.998498797416687,True
0.6,15.999990463256836,-11.25,1.3007129382458515e-05,False
0.6,15.99998950958252,-9.75,5.829126530443318e-05,False
0.6,15.999985694885254,-10.625,2.4300241420860402e-05,False
0.6,15.999996185302734,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.6875,2.2827996872365475e-05,False
0.6,15.99998950958252,-12.25,4.785094461112749e-06,False
0.6,15.999980926513672,-6.71875,0.0012065897462889552,False
0.6,15.999996185302734,6.46875,0.9984512329101562,True
0.6,15.999991416931152,-11.0625,1.5689549400121905e-05,False
0.6,15.999991416931152,-9.875,5.144220995134674e-05,False
0.6,15.999985694885254,-10.5625,2.586742994026281e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.5,2.7535690605873242e-05,False
0.6,15.99998950958252,-12.0625,5.771919859398622e-06,False
0.6,15.999985694885254,-7.96875,0.00034599160426296294,False
0.6,15.999994277954102,6.53125,0.9985449314117432,True
0.6,15.99998950958252,-11.25,1.3007129382458515e-05,False
0.6,15.99998950958252,-9.6875,6.205049430718645e-05,False
0.6,15.999984741210938,-10.75,2.1444948288262822e-05,False
0.6,15.999993324279785,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-10.125,4.006369272246957e-05,False
0.6,15.999990463256836,-12.125,5.42221869181958e-06,False
0.6,15.999981880187988,-7.0,0.0009110511746257544,False
0.6,15.999995231628418,6.53125,0.9985449314117432,True
0.6,15.999991416931152,-11.0625,1.5689549400121905e-05,False
0.6,15.999990463256836,-9.5625,7.031184941297397e-05,False
0.6,15.999984741210938,-10.8125,2.014569145103451e-05,False
0.6,15.999995231628418,7.21875,0.9992678761482239,True
0.6,15.999993324279785,-9.9375,4.832564081880264e-05,False
0.6,15.999990463256836,-12.25,4.785094461112749e-06,False
0.6,15.999983787536621,-7.75,0.00043055712012574077,False
0.6,15.999982833862305,-4.4375,0.011687257327139378,False
0.6,15.999990463256836,-11.3125,1.221907587023452e-05,False
